DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
09-10-2006;00:00:01;30455;6084,3;6081,2;6054,8;6084,3
10-10-2006;00:00:01;30100;6081,2;6122,5;6081,2;6127,3
11-10-2006;00:00:01;25759;6122,5;6120,8;6080,1;6128,2
12-10-2006;00:00:01;30315;6120,8;6164,2;6113,3;6164,5
13-10-2006;00:00:01;29656;6164,2;6174,2;6152,4;6188,6
16-10-2006;00:00:01;30304;6174,2;6184,6;6162,8;6190
17-10-2006;00:00:01;30529;6184,6;6107,2;6106,1;6184,6
18-10-2006;00:00:01;30309;6107,2;6184;6107,2;6210,4
19-10-2006;00:00:01;26566;6184;6182,7;6149,6;6204,2
20-10-2006;00:00:01;30240;6182,7;6200,6;6176,9;6218,6
23-10-2006;00:00:01;30500;6200,6;6238,9;6185,6;6248,8
24-10-2006;00:00:01;30404;6238,9;6246,2;6226,9;6252
25-10-2006;00:00:01;29852;6246,2;6263,8;6233,7;6276,7
26-10-2006;00:00:01;30157;6263,8;6278,7;6263,8;6304,8
27-10-2006;00:00:01;30510;6278,7;6261,8;6231,3;6300,4
30-10-2006;00:00:01;30386;6261,8;6259,8;6205,8;6263,4
31-10-2006;00:00:01;22180;6259,8;6265,4;6237,5;6286,7
01-11-2006;00:00:01;30336;6265,4;6294,5;6262,6;6311,9
02-11-2006;00:00:01;30414;6294,5;6226,6;6201,8;6295,8
03-11-2006;00:00:01;30382;6226,6;6239,4;6220,3;6279,5
06-11-2006;00:00:01;30486;6239,4;6328,8;6239,4;6330
07-11-2006;00:00:01;30531;6328,8;6360,2;6326,2;6363,1
08-11-2006;00:00:01;30492;6360,2;6352,3;6317,8;6360,2
09-11-2006;00:00:01;30505;6352,3;6356,8;6333,1;6366,8
10-11-2006;00:00:01;30322;6356,8;6353,6;6311,5;6366,4
13-11-2006;00:00:01;30153;6353,6;6394,1;6344,1;6403,7
14-11-2006;00:00:01;30325;6394,1;6383,2;6365,4;6411,2
15-11-2006;00:00:01;30467;6383,2;6430,3;6383,2;6434,2
16-11-2006;00:00:01;30317;6430,3;6443,9;6415,4;6451,9
17-11-2006;00:00:01;30095;6443,9;6418,5;6398,4;6451,8
20-11-2006;00:00:01;30260;6418,5;6452,8;6368,1;6459,5
21-11-2006;00:00:01;30309;6452,8;6459,3;6447,5;6476,7
22-11-2006;00:00:01;30195;6459,3;6475,2;6453,5;6497,4
23-11-2006;00:00:01;30542;6475,2;6476,1;6461,6;6494,7
24-11-2006;00:00:01;30289;6476,1;6415,7;6367,2;6476,1
27-11-2006;00:00:01;30249;6415,7;6302,4;6302,1;6420
28-11-2006;00:00:01;30094;6302,4;6280;6248;6305,6
29-11-2006;00:00:01;30126;6280;6363;6280;6364,5
30-11-2006;00:00:01;30181;6363;6312,1;6304,5;6403
01-12-2006;00:00:01;30165;6312,1;6250;6196,4;6360,9
04-12-2006;00:00:01;30277;6250;6297,2;6230,3;6301,4
05-12-2006;00:00:01;29984;6297,2;6371,8;6286,9;6381,4
06-12-2006;00:00:01;30231;6371,8;6372,6;6341,6;6385,4
07-12-2006;00:00:01;30276;6372,6;6408,6;6356,4;6440,7
08-12-2006;00:00:01;30101;6408,6;6424,5;6352,9;6435,4
11-12-2006;00:00:01;30216;6424,5;6467,5;6424,5;6476,4
12-12-2006;00:00:01;30133;6467,5;6477,3;6457,2;6484,1
13-12-2006;00:00:01;30161;6477,3;6518,2;6470,9;6521,1
14-12-2006;00:00:01;30152;6518,2;6551;6518,2;6559,7
15-12-2006;00:00:01;30113;6551;6591,4;6551;6605,1
18-12-2006;00:00:01;30432;6591,4;6592,5;6586;6615,8
19-12-2006;00:00:01;30255;6592,5;6556,1;6524,5;6592,5
20-12-2006;00:00:01;30427;6556,1;6587;6556,1;6606,7
21-12-2006;00:00:01;30464;6587;6575,4;6563,4;6595,4
22-12-2006;00:00:01;30179;6575,4;6498,5;6493,7;6577,3
27-12-2006;00:00:01;30401;6498,5;6609,7;6498,5;6609,8
28-12-2006;00:00:01;30484;6609,7;6613,9;6600,9;6629,2
29-12-2006;00:00:01;18748;6613,9;6596,9;6596,3;6627,3
02-01-2007;00:00:01;30513;6596,9;6678;6596,9;6683
03-01-2007;00:00:01;30446;6678;6693;6667,3;6704,4
04-01-2007;00:00:01;30043;6693;6676,4;6634,8;6693
05-01-2007;00:00:01;30072;6676,4;6589,8;6588;6676,4
08-01-2007;00:00:01;30192;6589,8;6607;6579,7;6628,4
09-01-2007;00:00:01;29044;6607;6610,3;6607;6666,1
10-01-2007;00:00:01;30352;6610,3;6569,3;6531;6610,3
11-01-2007;00:00:01;29976;6569,3;6692,2;6569,3;6696
12-01-2007;00:00:01;30333;6692,2;6696,9;6660;6701,6
15-01-2007;00:00:01;30542;6696,9;6737;6696,9;6746,2
16-01-2007;00:00:01;30053;6737;6712;6705,2;6746,6
17-01-2007;00:00:01;30264;6712;6695,8;6672,9;6732,3
18-01-2007;00:00:01;30143;6695,8;6692;6661,3;6738,2
19-01-2007;00:00:01;29597;6692;6748,1;6651,7;6754,5
22-01-2007;00:00:01;30296;6748,1;6690,2;6682,5;6766,6
23-01-2007;00:00:01;30149;6690,2;6677;6628;6703,7
24-01-2007;00:00:01;30443;6677;6750;6677;6760
25-01-2007;00:00:01;30384;6750;6719,2;6703,9;6771,3
26-01-2007;00:00:01;30052;6719,2;6696,8;6659,5;6731,4
29-01-2007;00:00:01;30485;6696,8;6726;6683,4;6739,5
30-01-2007;00:00:01;28692;6726;6791,5;6711;6800
31-01-2007;00:00:01;30187;6791,5;6784,5;6758,6;6805,1
01-02-2007;00:00:01;26688;6784,5;6853,6;6784,5;6870,3
02-02-2007;00:00:01;24415;6853,6;6888,1;6848,9;6892,6
08-02-2007;00:00:01;7;6888,1;6888,1;6888,1;6888,5
12-02-2007;00:00:01;0;6888,1;6903,5;6888,1;6905
15-02-2007;00:00:01;0;6903,5;6985,5;6903,5;6985,5
20-02-2007;00:00:01;0;6985,5;6992,5;6985,5;6992,5
20-03-2007;00:00:01;0;6992,5;6704;6704;6992,5
06-08-2007;00:00:01;24810;6704;7451,4;6704;7469,1
07-08-2007;00:00:01;30028;7451,4;7508,9;7451,4;7535,2
08-08-2007;00:00:01;28746;7508,9;7605,6;7508,9;7613,9
09-08-2007;00:00:01;27814;7605,6;7452,7;7426;7605,6
10-08-2007;00:00:01;25712;7452,7;7355,1;7293,6;7452,7
13-08-2007;00:00:01;27125;7355,1;7466,8;7355,1;7476,6
14-08-2007;00:00:01;28787;7466,8;7425,7;7384,3;7492,8
15-08-2007;00:00:01;28198;7425,7;7462,3;7343,6;7470,8
16-08-2007;00:00:01;27019;7462,3;7296,7;7240,4;7462,3
17-08-2007;00:00:01;25918;7296,7;7388,8;7190,6;7496,8
20-08-2007;00:00:01;28883;7388,8;7403;7387,6;7450,4
21-08-2007;00:00:01;27422;7403;7424,8;7345,1;7469,3
22-08-2007;00:00:01;26055;7424,8;7500,5;7424,8;7520,1
23-08-2007;00:00:01;27192;7500,5;7511,6;7500,5;7590,8
24-08-2007;00:00:01;27567;7511,6;7507,3;7463,8;7525,2
27-08-2007;00:00:01;27039;7507,3;7486;7476,1;7538,6
28-08-2007;00:00:01;26214;7486;7430,2;7419,7;7486
29-08-2007;00:00:01;25787;7430,2;7439,2;7353,9;7452
30-08-2007;00:00:01;26186;7439,2;7519,9;7416,9;7529,8
31-08-2007;00:00:01;26974;7519,9;7638,2;7519,9;7659,6
03-09-2007;00:00:01;27817;7638,2;7648,6;7630,8;7677,7
04-09-2007;00:00:01;26323;7648,6;7721,5;7602,2;7725,3
05-09-2007;00:00:01;26763;7721,5;7588;7587,6;7721,5
06-09-2007;00:00:01;26989;7588;7621,7;7510,7;7640,5
07-09-2007;00:00:01;25049;7621,7;7436,9;7420,8;7629,9
10-09-2007;00:00:01;26892;7436,9;7375,4;7369,6;7455,7
11-09-2007;00:00:01;25945;7375,4;7457,9;7375,4;7480,8
12-09-2007;00:00:01;25432;7457,9;7473;7420,7;7477,9
13-09-2007;00:00:01;18861;7473;7536;7430,6;7545,3
14-09-2007;00:00:01;27199;7536;7497,4;7446,3;7536
17-09-2007;00:00:01;9468;7497,4;7479,9;7477,3;7530,8
18-09-2007;00:00:01;25545;7479,9;7575,2;7458,3;7588,1
19-09-2007;00:00:01;25011;7575,2;7750,7;7575,2;7770,5
20-09-2007;00:00:01;25026;7750,7;7734,7;7702,2;7750,7
21-09-2007;00:00:01;25849;7734,7;7794,4;7734,7;7809,3
24-09-2007;00:00:01;24152;7794,4;7787,7;7764,6;7797,4
25-09-2007;00:00:01;22109;7787,7;7769,4;7717,7;7787,7
26-09-2007;00:00:01;28151;7769,4;7804,1;7769,4;7815,6
27-09-2007;00:00:01;28571;7804,1;7853,8;7804,1;7882,2
28-09-2007;00:00:01;30646;7853,8;7861,5;7790,1;7880,3
01-10-2007;00:00:01;30786;7861,5;7922,4;7832,3;7922,8
02-10-2007;00:00:01;29493;7922,4;7946,8;7922,4;7971,1
03-10-2007;00:00:01;29212;7946,8;7955,2;7928,6;7964,4
04-10-2007;00:00:01;30639;7955,2;7945;7912;7965,6
05-10-2007;00:00:01;30332;7945;8002,2;7945;8014,2
08-10-2007;00:00:01;31287;8002,2;7974,4;7967;8017,8
09-10-2007;00:00:01;30623;7974,4;7980,4;7954,9;8012,9
10-10-2007;00:00:01;28762;7980,4;7986,4;7956,8;8009,3
11-10-2007;00:00:01;28985;7986,4;8033,6;7981,5;8064,1
12-10-2007;00:00:01;29238;8033,6;8041,3;7975;8041,7
15-10-2007;00:00:01;30571;8041,3;7969,5;7957,8;8041,3
16-10-2007;00:00:01;29512;7969,5;7962,6;7927,8;7969,5
17-10-2007;00:00:01;28734;7962,6;7985,4;7941,5;8017,2
18-10-2007;00:00:01;28701;7985,4;7921,3;7908,1;8014,6
19-10-2007;00:00:01;28589;7921,3;7884,1;7870,8;7940,5
22-10-2007;00:00:01;29099;7884,1;7794,9;7763,6;7884,1
23-10-2007;00:00:01;29219;7794,9;7842,8;7794,9;7876,6
24-10-2007;00:00:01;28149;7842,8;7829;7808,3;7861,3
25-10-2007;00:00:01;29283;7829;7932,8;7829;7971,2
26-10-2007;00:00:01;26915;7932,8;7949,2;7919,2;7970,3
29-10-2007;00:00:01;30943;7949,2;8009,7;7949,2;8016,5
30-10-2007;00:00:01;30963;8009,7;7977,9;7967,7;8009,7
31-10-2007;00:00:01;31084;7977,9;8019,2;7960,5;8026,7
01-11-2007;00:00:01;29900;8019,2;7880,9;7854;8038,4
02-11-2007;00:00:01;27222;7880,9;7849,5;7793;7880,9
05-11-2007;00:00:01;28707;7849,5;7807,5;7780;7849,8
06-11-2007;00:00:01;28935;7807,5;7827,2;7807,5;7860,4
07-11-2007;00:00:01;28350;7827,2;7799,5;7739,9;7854,2
08-11-2007;00:00:01;27761;7799,5;7819,5;7701,9;7844,7
09-11-2007;00:00:01;27192;7819,5;7812,4;7793,2;7917,8
12-11-2007;00:00:01;28399;7812,4;7806,8;7769,9;7812,4
13-11-2007;00:00:01;27926;7806,8;7777,6;7754,8;7806,8
14-11-2007;00:00:01;30043;7777,6;7783,1;7765,1;7866,4
15-11-2007;00:00:01;30399;7783,1;7667;7636,7;7803,9
16-11-2007;00:00:01;30311;7667;7612,3;7564,7;7667
19-11-2007;00:00:01;30738;7612,3;7511,7;7499;7623,5
20-11-2007;00:00:01;29951;7511,7;7630,3;7511,7;7634,7
21-11-2007;00:00:01;30227;7630,3;7518,4;7474,5;7630,3
22-11-2007;00:00:01;31340;7518,4;7562;7488,1;7580,1
23-11-2007;00:00:01;31091;7562;7609;7549;7620,3
26-11-2007;00:00:01;30694;7609;7567,4;7559,6;7673,5
27-11-2007;00:00:01;27950;7567,4;7531,4;7444,8;7567,4
28-11-2007;00:00:01;29126;7531,4;7723,7;7531,4;7728,8
29-11-2007;00:00:01;30678;7723,7;7765,2;7723,7;7780,7
30-11-2007;00:00:01;28106;7765,2;7870,5;7765,2;7894,5
03-12-2007;00:00:01;28645;7870,5;7837,4;7825,7;7889,6
04-12-2007;00:00:01;28710;7837,4;7808,9;7785,1;7849,9
05-12-2007;00:00:01;28654;7808,9;7944,8;7808,9;7949,4
06-12-2007;00:00:01;30683;7944,8;7940,6;7911,4;7998,3
07-12-2007;00:00:01;31195;7940,6;7994,1;7940,6;8009,8
10-12-2007;00:00:01;29375;7994,1;8033,4;7955,5;8057,7
11-12-2007;00:00:01;31042;8033,4;8009,4;7983,5;8067
12-12-2007;00:00:01;29853;8009,4;8076,1;7928,1;8117,5
13-12-2007;00:00:01;29608;8076,1;7928,3;7923;8076,1
14-12-2007;00:00:01;29773;7928,3;7948,3;7873,3;7987,3
17-12-2007;00:00:01;30550;7948,3;7825,5;7812;7948,3
18-12-2007;00:00:01;29119;7825,5;7850,7;7798,1;7942,8
19-12-2007;00:00:01;30477;7850,7;7837,2;7777,4;7876,6
20-12-2007;00:00:01;30597;7837,2;7869,2;7837,2;7919
21-12-2007;00:00:01;31164;7869,2;8002,7;7869,2;8009,2
27-12-2007;00:00:01;31301;8002,7;8038,6;8002,7;8073,9
28-12-2007;00:00:01;18778;8038,6;8067,3;7992,2;8069
02-01-2008;00:00:01;28798;8067,3;7949,1;7925,6;8100,7
03-01-2008;00:00:01;30526;7949,1;7908,4;7858,4;7969,4
04-01-2008;00:00:01;30169;7908,4;7808,7;7780,3;7914,7
07-01-2008;00:00:01;30362;7808,7;7817,2;7782,2;7858,6
08-01-2008;00:00:01;28500;7817,2;7849,6;7817,2;7923,4
09-01-2008;00:00:01;28742;7849,6;7783;7771,2;7849,6
10-01-2008;00:00:01;28368;7783;7713,4;7701;7829,4
11-01-2008;00:00:01;27659;7713,4;7717,5;7675,5;7746,5
14-01-2008;00:00:01;31313;7717,5;7731,8;7683,5;7759,4
15-01-2008;00:00:01;31007;7731,8;7566,4;7563,9;7731,8
16-01-2008;00:00:01;30635;7566,4;7471,6;7450,4;7566,4
17-01-2008;00:00:01;30729;7471,6;7413,5;7399,9;7547,6
18-01-2008;00:00:01;30129;7413,5;7314,2;7287,5;7501,2
21-01-2008;00:00:01;28920;7314,2;6790,2;6763,1;7314,2
22-01-2008;00:00:01;22306;6790,2;6769,5;6421,5;6877,3
23-01-2008;00:00:01;27648;6769,5;6438,9;6385,1;6883,8
24-01-2008;00:00:01;26438;6438,9;6821,1;6438,9;6854,4
25-01-2008;00:00:01;26340;6821,1;6816,7;6783,6;7002,2
28-01-2008;00:00:01;25482;6816,7;6818,9;6680,3;6824
29-01-2008;00:00:01;27658;6818,9;6893;6818,9;6929,7
30-01-2008;00:00:01;30680;6893;6875,4;6822,3;6920,8
31-01-2008;00:00:01;30513;6875,4;6851,8;6691,3;6887,8
01-02-2008;00:00:01;30042;6851,8;6968,7;6851,8;7037,2
04-02-2008;00:00:01;31051;6968,7;7000,6;6968,7;7059,3
05-02-2008;00:00:01;30548;7000,6;6765,5;6744,2;7000,6
06-02-2008;00:00:01;30651;6765,5;6847,5;6696,9;6862,1
07-02-2008;00:00:01;30455;6847,5;6733,7;6655,2;6847,5
08-02-2008;00:00:01;30644;6733,7;6766,9;6706,4;6851,8
11-02-2008;00:00:01;28187;6766,9;6743,5;6690,8;6811,7
12-02-2008;00:00:01;30925;6743,5;6967,8;6743,5;6979
13-02-2008;00:00:01;30972;6967,8;6973,5;6869,9;7007
14-02-2008;00:00:01;30860;6973,5;6962,3;6935,3;7062,1
15-02-2008;00:00:01;30883;6962,3;6832,4;6798,1;7012,6
18-02-2008;00:00:01;31234;6832,4;6967,5;6832,4;6997,8
19-02-2008;00:00:01;31045;6967,5;7002,3;6890,9;7079,7
20-02-2008;00:00:01;30712;7002,3;6899,7;6852,6;7002,3
21-02-2008;00:00:01;30879;6899,7;6905,2;6881,5;7017,9
22-02-2008;00:00:01;30383;6905,2;6806,3;6762,8;6905,2
25-02-2008;00:00:01;30754;6806,3;6882,3;6806,3;6922,5
26-02-2008;00:00:01;30605;6882,3;6986;6882,3;7007,4
27-02-2008;00:00:01;28931;6986;6997,9;6881,3;7017,7
28-02-2008;00:00:01;30550;6997,9;6862,5;6849,6;6997,9
29-02-2008;00:00:01;30881;6862,5;6748,1;6698,2;6864,7
03-03-2008;00:00:01;29798;6748,1;6690;6608,6;6748,1
04-03-2008;00:00:01;29306;6690;6545;6516,7;6720,2
05-03-2008;00:00:01;30961;6545;6684,1;6545;6699,3
06-03-2008;00:00:01;30017;6684,1;6591,3;6569,6;6684,1
07-03-2008;00:00:01;29304;6591,3;6514;6450,8;6591,3
10-03-2008;00:00:01;29697;6514;6448,2;6414,5;6537,4
11-03-2008;00:00:01;27630;6448,2;6524,9;6431,7;6603,6
12-03-2008;00:00:01;29345;6524,9;6599,4;6524,9;6666,6
13-03-2008;00:00:01;27587;6599,4;6500,6;6398,9;6599,4
14-03-2008;00:00:01;28601;6500,6;6451,9;6394,4;6623,6
17-03-2008;00:00:01;26445;6451,9;6182,3;6167,5;6451,9
18-03-2008;00:00:01;30133;6182,3;6393,4;6182,3;6418
19-03-2008;00:00:01;26154;6393,4;6361,2;6310,6;6470
20-03-2008;00:00:01;27780;6361,2;6320,1;6271,1;6376,2
21-03-2008;00:00:01;1;6320,1;6320,3;6320,1;6320,3
25-03-2008;00:00:01;28511;6320,3;6524,7;6320,3;6540,5
26-03-2008;00:00:01;29488;6524,7;6489,3;6468,8;6538,3
27-03-2008;00:00:01;29162;6489,3;6578,1;6478,4;6609,9
28-03-2008;00:00:01;31079;6578,1;6559,9;6534,9;6616,5
31-03-2008;00:00:01;24636;6559,9;6535;6429,6;6559,9
01-04-2008;00:00:01;24491;6535;6720,3;6535;6734,1
02-04-2008;00:00:01;27175;6720,3;6777,4;6720,3;6806,9
03-04-2008;00:00:01;24384;6777,4;6741,5;6695,4;6777,4
04-04-2008;00:00:01;20733;6741,5;6763,1;6691,6;6797,2
07-04-2008;00:00:01;29405;6763,1;6820,7;6763,1;6843,3
08-04-2008;00:00:01;31020;6820,7;6772;6723,8;6820,7
09-04-2008;00:00:01;29334;6772;6721,4;6704,8;6785,4
10-04-2008;00:00:01;28303;6721,4;6704,7;6608,7;6721,4
11-04-2008;00:00:01;28415;6704,7;6603,6;6570,6;6768,1
14-04-2008;00:00:01;31180;6603,6;6554,5;6516,4;6603,6
15-04-2008;00:00:01;29776;6554,5;6585,2;6524,9;6626,9
16-04-2008;00:00:01;31101;6585,2;6702,8;6585,2;6710,9
17-04-2008;00:00:01;29887;6702,8;6681,8;6664,9;6743,1
18-04-2008;00:00:01;29526;6681,8;6843;6681,8;6860,4
21-04-2008;00:00:01;31239;6843;6786,5;6749,7;6848,6
22-04-2008;00:00:01;31107;6786,5;6728,3;6702,9;6818,6
23-04-2008;00:00:01;30865;6728,3;6795;6656,9;6814
24-04-2008;00:00:01;29258;6795;6821,3;6720,9;6828,3
25-04-2008;00:00:01;28594;6821,3;6896,5;6821,3;6945,3
28-04-2008;00:00:01;29838;6896,5;6925,3;6896,5;6966,5
29-04-2008;00:00:01;30195;6925,3;6885,3;6855,1;6925,3
30-04-2008;00:00:01;28596;6885,3;6948,8;6851,4;6962,7
02-05-2008;00:00:01;28771;6948,8;7043,2;6948,8;7092,8
05-05-2008;00:00:01;30643;7043,2;7052,1;7021,6;7059,9
06-05-2008;00:00:01;31073;7052,1;7017,1;6969,2;7062,7
07-05-2008;00:00:01;29096;7017,1;7076,1;7017,1;7107,5
08-05-2008;00:00:01;28642;7076,1;7072,3;7012,9;7076,1
09-05-2008;00:00:01;29346;7072,3;7003,2;6961,9;7072,3
12-05-2008;00:00:01;31197;7003,2;7036;7003,2;7064,6
13-05-2008;00:00:01;29857;7036;7060,2;7002,4;7080,9
14-05-2008;00:00:01;31197;7060,2;7083,6;7001,2;7101,5
15-05-2008;00:00:01;29005;7083,6;7081,1;7037,1;7088,8
16-05-2008;00:00:01;28479;7081,1;7156,5;7081,1;7206
19-05-2008;00:00:01;28946;7156,5;7226,3;7156,5;7231,9
20-05-2008;00:00:01;25615;7226,3;7118,5;7108,2;7226,3
21-05-2008;00:00:01;26911;7118,5;7040,8;7013,1;7151,4
22-05-2008;00:00:01;29461;7040,8;7070,4;6980,3;7090,5
23-05-2008;00:00:01;27969;7070,4;6944;6934,6;7070,4
26-05-2008;00:00:01;31369;6944;6953,8;6917,9;6965,2
27-05-2008;00:00:01;29988;6953,8;6958,7;6905,6;7006,3
28-05-2008;00:00:01;27165;6958,7;7034,1;6955,1;7081,9
29-05-2008;00:00:01;31085;7034,1;7055;7004,7;7085,1
30-05-2008;00:00:01;30252;7055;7096,8;7055;7124,5
02-06-2008;00:00:01;29214;7096,8;7008,8;6995,6;7102,2
03-06-2008;00:00:01;31080;7008,8;7019,1;6962,2;7023,2
04-06-2008;00:00:01;30920;7019,1;6965,4;6897,9;7019,1
05-06-2008;00:00:01;30662;6965,4;6941,8;6904,8;7008,9
06-06-2008;00:00:01;28468;6941,8;6803,8;6796,4;7003,2
09-06-2008;00:00:01;29109;6803,8;6815,6;6762,3;6837,3
10-06-2008;00:00:01;28923;6815,6;6771,1;6716,1;6815,6
11-06-2008;00:00:01;28228;6771,1;6650,3;6638;6812,9
12-06-2008;00:00:01;29061;6650,3;6714,5;6648,2;6733,2
13-06-2008;00:00:01;30670;6714,5;6765,3;6649,6;6778,3
16-06-2008;00:00:01;30850;6765,3;6730,1;6672;6812,7
17-06-2008;00:00:01;28872;6730,1;6796,2;6730,1;6855,8
18-06-2008;00:00:01;29638;6796,2;6729,3;6705,9;6796,8
19-06-2008;00:00:01;28605;6729,3;6721,2;6662,5;6765,1
20-06-2008;00:00:01;29042;6721,2;6578,4;6548,4;6765,8
23-06-2008;00:00:01;30831;6578,4;6589,5;6572,5;6628,7
24-06-2008;00:00:01;28343;6589,5;6536;6444,4;6617,2
25-06-2008;00:00:01;30884;6536;6617,8;6536;6628,6
26-06-2008;00:00:01;28347;6617,8;6459,6;6448,1;6617,8
27-06-2008;00:00:01;30175;6459,6;6421,9;6348;6464,9
30-06-2008;00:00:01;22094;6421,9;6418,4;6308,3;6446,4
01-07-2008;00:00:01;27599;6418,4;6315,7;6261,5;6418,4
02-07-2008;00:00:01;30485;6315,7;6305;6295,5;6396
03-07-2008;00:00:01;27162;6305;6353,7;6200,3;6392,1
04-07-2008;00:00:01;31382;6353,7;6272,2;6255,2;6374,8
07-07-2008;00:00:01;30125;6272,2;6395,8;6272,2;6416,2
08-07-2008;00:00:01;27513;6395,8;6304,4;6226,8;6395,8
09-07-2008;00:00:01;28053;6304,4;6386,2;6304,4;6397,8
10-07-2008;00:00:01;29537;6386,2;6305;6254,3;6386,2
11-07-2008;00:00:01;27600;6305;6153,1;6141,3;6332,1
14-07-2008;00:00:01;27479;6153,1;6200,3;6153,1;6254,2
15-07-2008;00:00:01;26524;6200,3;6081,7;6006,6;6200,3
16-07-2008;00:00:01;26701;6081,7;6155,4;5999,4;6177,1
17-07-2008;00:00:01;26576;6155,4;6271,3;6155,4;6318,1
18-07-2008;00:00:01;27920;6271,3;6382,6;6236,9;6391,3
21-07-2008;00:00:01;28515;6382,6;6424,8;6342,8;6484,4
22-07-2008;00:00:01;27531;6424,8;6442,8;6322;6449,9
23-07-2008;00:00:01;29144;6442,8;6536,1;6442,8;6561,6
24-07-2008;00:00:01;29467;6536,1;6441;6415,3;6576,9
25-07-2008;00:00:01;28380;6441;6436,7;6331,3;6479,9
28-07-2008;00:00:01;30652;6436,7;6351,1;6342,2;6436,7
29-07-2008;00:00:01;29183;6351,1;6398,8;6264,7;6423,7
30-07-2008;00:00:01;30211;6398,8;6459,7;6396,1;6504,8
31-07-2008;00:00:01;29694;6459,7;6479,6;6428,5;6540,5
01-08-2008;00:00:01;29469;6479,6;6396,5;6378,5;6489,7
04-08-2008;00:00:01;29345;6396,5;6349,6;6322;6401
05-08-2008;00:00:01;29207;6349,6;6518,7;6342,9;6532,3
06-08-2008;00:00:01;24987;6518,7;6561,4;6495,9;6568,5
07-08-2008;00:00:01;27664;6561,4;6543,6;6520,8;6620,8
08-08-2008;00:00:01;30941;6543,6;6561,6;6442,9;6586,1
11-08-2008;00:00:01;31178;6561,6;6609,6;6555,3;6612,9
12-08-2008;00:00:01;30062;6609,6;6585,9;6545,5;6626,8
13-08-2008;00:00:01;29636;6585,9;6422,2;6417,3;6585,9
14-08-2008;00:00:01;12283;6422,2;6442,2;6369,6;6474,2
15-08-2008;00:00:01;30535;6442,2;6446;6394,4;6514,1
18-08-2008;00:00:01;31227;6446;6432,9;6374,8;6485,9
19-08-2008;00:00:01;30463;6432,9;6282;6268,7;6432,9
20-08-2008;00:00:01;31155;6282;6317,8;6262,5;6336,8
21-08-2008;00:00:01;25890;6317,8;6237;6219,9;6317,8
22-08-2008;00:00:01;31149;6237;6342,4;6229;6356,2
25-08-2008;00:00:01;30782;6342,4;6297;6289,1;6361,3
26-08-2008;00:00:01;31210;6297;6340,9;6238;6370,5
27-08-2008;00:00:01;31273;6340,9;6321;6252,1;6346,8
28-08-2008;00:00:01;31193;6321;6420,5;6265,4;6455,7
29-08-2008;00:00:01;31233;6420,5;6421,9;6400,8;6457,9
01-09-2008;00:00:01;31356;6421,9;6421,8;6341;6449,2
02-09-2008;00:00:01;28199;6421,8;6518,4;6379;6553,9
03-09-2008;00:00:01;30999;6518,4;6467,5;6439,9;6519
04-09-2008;00:00:01;29932;6467,5;6279,3;6264,2;6481,5
05-09-2008;00:00:01;30513;6279,3;6127,4;6095,8;6279,3
08-09-2008;00:00:01;30195;6127,4;6263,7;6127,4;6356,8
09-09-2008;00:00:01;30633;6263,7;6233,4;6199,1;6327,2
10-09-2008;00:00:01;30132;6233,4;6210,3;6160,5;6251,9
11-09-2008;00:00:01;30680;6210,3;6178,9;6086,6;6210,3
12-09-2008;00:00:01;28832;6178,9;6235,1;6159,3;6256,3
15-09-2008;00:00:01;28050;6235,1;6064,2;5942,1;6235,1
16-09-2008;00:00:01;28873;6064,2;5965,2;5858,6;6064,2
17-09-2008;00:00:01;30133;5965,2;5861;5825,3;6035,8
18-09-2008;00:00:01;29438;5861;5863,4;5813,4;5967,3
19-09-2008;00:00:01;26719;5863,4;6189,9;5863,4;6218,3
22-09-2008;00:00:01;22054;6189,9;6107,8;6106,2;6234,8
23-09-2008;00:00:01;29584;6107,8;6068,7;6033,8;6123,8
24-09-2008;00:00:01;26091;6068,7;6052,9;6013,7;6109,1
25-09-2008;00:00:01;30512;6052,9;6173;6049,9;6188
26-09-2008;00:00:01;27172;6173;6063,5;6001;6173
29-09-2008;00:00:01;30204;6063,5;5806,8;5802,5;6063,5
30-09-2008;00:00:01;30277;5806,8;5831;5658,3;5837
01-10-2008;00:00:01;30744;5831;5806,3;5746,8;5866,3
02-10-2008;00:00:01;29707;5806,3;5660,6;5630,4;5876,9
03-10-2008;00:00:01;30395;5660,6;5796,7;5632,1;5831,6
06-10-2008;00:00:01;29345;5796,7;5387;5292,8;5796,7
07-10-2008;00:00:01;27706;5387;5327;5300,3;5503,2
08-10-2008;00:00:01;26743;5327;5013,6;4871;5327
09-10-2008;00:00:01;28168;5013,6;4887;4804,7;5153,5
10-10-2008;00:00:01;26402;4887;4544,3;4308;4887
13-10-2008;00:00:01;29477;4544,3;5062,5;4544,3;5063,8
14-10-2008;00:00:01;27637;5062,5;5199,2;5062,5;5383,8
15-10-2008;00:00:01;28338;5199,2;4861,6;4790,7;5199,2
16-10-2008;00:00:01;26330;4861,6;4622,8;4521,9;4890,8
17-10-2008;00:00:01;28159;4622,8;4781,3;4579,3;4835,7
20-10-2008;00:00:01;29168;4781,3;4835,2;4754,2;4941,6
21-10-2008;00:00:01;29650;4835,2;4784,3;4736,5;4909,6
22-10-2008;00:00:01;29998;4784,3;4571,1;4535,6;4784,3
